"","m1_prediction"
"1",58.2799540662724
"2",63.6090703499657
"3",72.4904730738256
"4",83.4691763070257
"5",80.8240216523369
"6",83.1579245172833
"7",71.6301630895334
"8",71.6525630229357
"9",73.5654989340693
"10",70.6958765047122
"11",65.5700031196778
"12",83.483686471398
"13",85.0427352480856
"14",80.6184277722446
"15",84.616004608172
"16",75.1862420460571
"17",69.496686633065
"18",77.5666906980255
"19",66.2562054971866
"20",79.4463741741267
"21",82.5079491079818
"22",82.1700595132796
"23",84.2554429780979
"24",68.9481659612083
"25",82.0271786151485
"26",87.8016417537541
"27",71.735092078892
"28",66.6055163636187
"29",78.8133684091267
"30",67.0012303381189
"31",91.8809865593411
"32",85.6584700187898
"33",88.7704275449384
"34",86.4454763536983
"35",81.4720038893141
"36",84.6485450262972
"37",78.5199802023326
"38",90.6793527029706
"39",80.7055896146118
"40",88.8352991931569
"41",81.7697571447623
"42",97.0671592862426
"43",23.8775694902661
"44",108.368553416679
"45",86.4624198577683
"46",85.79260053032
"47",92.9705820650325
"48",72.6218254874494
"49",67.5352950051234
"50",74.3160202242168
"51",71.4879145209354
"52",79.8905941772263
"53",73.17547722934
"54",75.9573558419159
"55",69.1344557080874
"56",81.5075047038348
"57",88.7491354725739
"58",75.7607929776506
"59",55.957196944721
"60",76.8190635556276
"61",88.4530314170671
"62",87.5756681060211
"63",88.9064820208879
"64",80.5466184825606
"65",83.4105045819966
"66",96.6831007944873
"67",74.811925292869
"68",82.8129714898174
"69",75.3885896341185
"70",91.9545289779387
"71",84.6659602508907
"72",73.9411851538741
"73",83.8266202455246
"74",91.4365750917173
"75",75.5973050390514
"76",78.2561107712679
"77",89.661103392998
"78",80.8116650452254
"79",70.0617250750115
"80",76.6077855433423
"81",78.3378179100562
"82",85.8400004629358
"83",96.8808427898788
"84",74.198957018182
"85",90.4615974290518
"86",79.399285429117
"87",85.3594103191223
"88",84.5853393933242
"89",93.8322759943658
"90",90.3559821807393
"91",71.5800625457068
"92",103.499447231091
"93",67.5470150130042
"94",87.3080477334834
"95",81.8636067949673
"96",82.115956917121
"97",97.3234124639371
"98",98.6560709512822
"99",85.7687467773994
"100",85.2010441845128
"101",77.621759763969
"102",67.5514481069625
"103",82.933261931517
"104",87.4808600835428
"105",70.7763618246761
"106",80.5747167976233
"107",51.4694690665886
"108",72.3932234038655
"109",89.7854875720914
"110",57.3843103013659
"111",86.098374469919
"112",82.4667941074856
"113",96.2896027817838
"114",92.3393492313993
"115",81.0428882923578
"116",77.3461548643754
"117",87.451163666518
"118",80.1537590740852
"119",69.7292553005686
"120",72.021822117764
"121",87.8164516446692
"122",62.5765620851298
"123",67.7848458795684
"124",66.436129050853
"125",70.4292717920014
"126",83.5712971081141
"127",85.4936741964932
"128",75.5357148105465
"129",86.657253426975
"130",88.6487355681816
"131",81.8800542659039
"132",78.5964046247891
"133",71.2895946286333
"134",81.5105088029224
"135",91.9552950804613
"136",79.0790351579354
"137",75.8034237656277
"138",75.5925751180042
"139",91.5578722515156
"140",79.1464611011346
"141",65.1847390007798
"142",70.0392417279862
"143",90.1005592607634
"144",69.8948981814853
"145",77.6789154772771
"146",73.9728388389926
"147",74.9671149692093
"148",81.9815608516912
"149",82.2051798292012
"150",83.6930826074326
"151",81.2960358635215
"152",81.0782522072643
"153",12
"154",64.9073340805481
"155",80.2518007313163
"156",64.3688739029072
"157",89.123378370443
"158",68.1443926558627
"159",89.8014388007346
"160",67.6614608015612
"161",105.458440775758
"162",113.675217967989
"163",96.4601196694335
"164",110.842759259143
"165",103.942278535729
"166",95.2765429128462
"167",89.9322183216284
"168",82.8644188776919
"169",71.3540002642113
"170",81.0246009113596
